FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0	0.00363175120896205	0.0203475729521547	0.0203475729521549	3.47159556348686e-15	1	1.56842271430798e-10
0	0	0	0	3.47159556357198e-15	0	3.94569794234921e-10
0	0	0	0	3.47159556311083e-15	0	-3.95095170522414e-10
7.98403193612775e-06	0.00261642291398342	0.014805620244704	0.0148056202447041	5.39639855494455e-15	0	7.77065907019817e-10
0	0	0	0	3.71804441842771e-15	0	1.61259311107769e-09
0	0	0	0	2.93861510043743e-15	0	-7.73973275673679e-10
0.00585229540918164	0.00739989382058472	0.0105663790548785	0.0105663790548785	0.00399174075577841	0	1.46066412388832e-09
0	0	0	0	7.09817956087265e-15	0	3.00892978205785e-09
0	0	0	0	2.0197807228939e-15	0	-4.42257844647606e-10
0.0192095808383234	0.0205250861801324	0.0184580174623529	0.0184580174623529	0.0180889419121882	0	1.27378709253567e-09
0	0	0	0	0.00197881791943127	0	3.1774659244309e-09
0	0.00363175120896205	0.0203475729521547	0.0203475729521549	2.11853462322987e-15	1	1.00994951838277e-09
0.0482315369261477	0.0452675250630409	0.04285142470865	0.04285142470865	0.0460458252921637	0	-7.17635862407878e-10
0.0729101796407186	0.0718472137658172	0.0721740711521332	0.0721740711521332	0.0747370749013946	0	5.80175060481398e-10
0	0	0	0	1.24019885958016e-15	0	2.86840200597393e-09
0.0837045908183633	0.0830334258629697	0.0809852250078406	0.0809852250078406	0.0831413209824408	0	-3.2207830766408e-09
0.14686626746507	0.144916440242789	0.145566305691789	0.145566305691789	0.147665545529915	0	-3.06478364110487e-09
0	0	0	0	1.65507794609392e-15	0	1.0373037436126e-09
0.0365988023952096	0.0375232983882563	0.0349305671143737	0.0349305671143737	0.0362072448297313	0	6.44312380379032e-10
0.0187624750499002	0.0124134010677939	0.0221123755066804	0.0221123755066804	0.0290626865586228	0	2.04839058500935e-09
0	0	0	0	8.60959707696073e-16	0	-1.00579271124315e-08
0	0	0	0	1.19572676831508e-15	0	1.42181652332868e-08
0	0	0	0	4.4148982197409e-15	0	2.64031897345634e-08
0	0	0	0	1.64984169193744e-15	0	-1.90743163861067e-08
0	0	0	0	3.4712283844916e-15	0	2.72324773845483e-08
0	0	0	0	3.46287426868844e-15	0	4.98167733376767e-08
0	0	0	0	3.46303375822811e-15	0	-8.91954708385034e-09
0	0	0	0	3.3756050145876e-15	0	2.93508930354696e-08
0	0	0	0	3.42445748600014e-15	0	5.19864092217544e-08
0	0	0	0	3.44957480877311e-15	0	3.39957107582854e-09
0	0	0	0	3.43234981249537e-15	0	2.40448067784878e-08
0	0	0.00154347655717691	0.00154347655717688	0.000830785782868732	0	4.36509237822597e-08
