FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0	0.0168906810930882	0.0163967377847334	0.0163967377847334	3.70831963168254e-16	1	1.79957110275283
0	0	0	0	2.82436087297818e-16	0	1.65998585599974
0	0	0	0	1.21702277589509e-15	0	-0.0976061990311828
0	0.0168906810930882	0.0163967377847334	0.0163967377847334	2.47613060878496e-16	1	-4.78622555226593
0	0	0	0	2.72340093606718e-16	0	-2.02493073789704
0	0	0	0	2.5923439095307e-16	0	1.22197771160256
0	0.0168906810930882	0.0163967377847334	0.0163967377847334	3.33441802594687e-15	1	1.48457338115027
0	0	0	0	2.39627431580764e-16	0	2.35769037800621
0	0	0	0	2.36260998884577e-16	0	-1.6503505528433
0	0	0	0	6.49402368416214e-16	0	1.42304201976668
0	0	0	0	2.2809838819149e-16	0	-2.41544047211387
0	0	0	0	2.94398041723143e-16	0	-0.582730737230628
0	0	0	0	2.97796540652482e-16	0	-0.179196029614925
0	0	0	0	5.20384050515659e-16	0	-2.67913921530374
0	0	0	0	1.10503106628952e-14	0	4.59847511622688
0	0	0	0	2.40005767452932e-16	0	-6.49019654132312
0	0	0	0	5.91205260962713e-16	0	3.20186093106961
0	0	0	0	5.64740996126484e-16	0	-0.494148823844437
0	0	0	0	2.95043561306548e-16	0	-2.15607622403367
0	0	0	0	5.40456125692185e-16	0	-1.19149210003301
0	0	0	0	2.61113598589287e-15	0	3.03047002373557
0	0	0	0	8.42317359494474e-16	0	-3.91982994226341
0	0	0	0	3.22447662420116e-16	0	-1.77844717811199
0	0	0	0	0.00296834631063754	0	5.29613317440477
0	0.0168906810930882	0.0163967377847334	0.0163967377847334	4.63564234632087e-16	1	-3.57704381383056
0	0	0	0	3.79263478226488e-16	0	0.209637520076402
0	0	0	0	4.04516724781e-16	0	0.380929206319474
0	0.0168906810930882	0.0163967377847334	0.0163967377847334	2.55411738798839e-16	1	-3.2349117480985
0	0	0	0	5.33882096235016e-16	0	2.50446186498546
0	0	0	0	3.16305396516086e-16	0	0.574761908776287
0	0	0	0	1.23495964151058e-15	0	-0.296701509097808
0	0	0	0	1.65652295680497e-15	0	1.79852813382135
0	0	0	0	0.00748482077285853	0	0.0614682870480615
0	0	0	0	7.2449248998816e-16	0	-2.57577354684606
