FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0	1.98254811252136e-15	0.00226525027133389	0.00226525027133422	1	1	0.0107342453141131
0	0	0	0	1	0	-2.31875694673106e-05
0	0	0	0	1	0	-0.000274028661348957
0	0	0	0	1	0	0.0103714840473449
0	0	0	0	1	0	1.89354442408422e-05
0	0	0	0	1	0	-0.000672638565413773
0	0	0	0	1	0	0.00744366722455702
0	0	0	0	1	0	0.000239288491093901
0	0	0	0	1	0	-0.00160279243529709
0	0	0	0	1	0	0.00506655757259845
0	0	0	0	1	0	-0.000311188283519731
0	1.98254811252136e-15	0.00226525027133389	0.00226525027133422	1	1	0.000499481193538384
0	0	0	0	1	0	0.00325458613250234
0	1.05728117108055e-15	0.00130479743856597	0.00130479743856615	1	0	-0.000138464452974062
0	0	0	0	1	0	0.000149562486625851
0	0	0	0	1	0	0.00158259770985566
0	6.1455679092309e-16	0.00139907147283019	0.00139907147283038	1	0	-6.32792503671558e-05
0	0	0	0	1	0	6.305903479764e-05
0	0	0	0	1	0	0.0107340931109052
0	0	0	0	1	0	-9.75510696379108e-07
0	0	0	0	1	0	2.29934106752336e-05
0	0	0	0	1	0	0.000123243322248102
0	0	0	0	1	0	-0.000906097776160844
0	0	0	0	1	0	0.010372126478238
0	0	0	0	1	0	-9.57853026875095e-07
0	0	0	0	1	0	4.18835630678067e-05
0	0	0	0	1	0	0.000135586633653801
0	0	0	0	1	0	-0.000982897681892256
0	0	0	0	1	0	0.00744371934311581
0	0	0	0	1	0	-8.39864498168621e-07
0	0	0	0	1	0	0.000106658318766399
0	0	0	0	1	0	0.000237855182357773
0	0	0	0	1	0	-0.00111925714702509
0	0	0	0	1	0	0.00506651835858966
0	0	0	0	1	0	-7.43358226911511e-07
0	0	0	0	1	0	-0.000261554391514665
0	0	0	0	1	0	-0.00012774862608195
0	0	0	0	1	0	0.00035217739247022
0	0	0	0	1	0	0.00325472029955663
0	0	0	0	1	0	-4.66160912743395e-07
0	0	0	0	1	0	-0.000130834284951087
0	0	0	0	1	0	-5.15124428075225e-05
0	0	0	0	1	0	0.000120741852864901
0	0	0	0	1	0	0.0015825906942001
0	0	0	0	1	0	-2.28012626129823e-07
0	0	0	0	1	0	-6.02728838033832e-05
0	0	0	0	1	0	-2.21373260531268e-05
0	0	0	0	1	0	4.59916226140803e-05
0	0	0	0	1	0	0.010733557881444
0	0	0	0	1	0	-1.82255870202938e-07
0	0	0	0	1	0	8.24516528817118e-05
0	0	0	0	1	0	0.000314512555596349
0	0	0	0	1	0	-0.00183225895016008
0	0	0	0	1	0	0.0103739661523188
0	0	0	0	1	0	1.15964719825505e-07
0	0	0	0	1	0	6.29646608156686e-05
0	0	0	0	1	0	0.000301916035873136
0	0	0	0	1	0	-0.00137684034412886
0	0	0	0	1	0	0.00744376932274427
0	0	0	0	1	0	6.3217393709952e-07
0	0	0	0	1	0	-0.00012679954789633
0	0	0	0	1	0	0.000415146505322056
0	0	0	0	1	0	-0.000214270211814535
0	0	0	0	1	0	0.00506630615918351
0	0	0	0	1	0	1.10922726413616e-06
0	0	0	0	1	0	-0.000165650022106373
0	0	0	0	1	0	-0.000238910137820553
0	0	0	0	1	0	0.000117378938855139
0	0	0	0	1	0	0.00325504586803064
