FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0	0.00015801085462764	0.0142031495360583	0.0142031495360586	3.47159556348686e-15	-6.25425979506298e-19	1.56842271430798e-10
0	0	0	0	3.47159556357198e-15	1.74452171234423e-17	3.94569794234921e-10
0	0	0	0	3.47159556311083e-15	1.15080943534459e-15	-3.95095170522414e-10
1.998001998002e-06	0.000113835776989805	0.0103347184848085	0.0103347184848087	5.39639855494455e-15	2.62501737107711e-17	7.77065907019817e-10
0	0	0	0	3.71804441842771e-15	8.92151948449336e-18	1.61259311107769e-09
0	0	0	0	2.93861510043743e-15	-2.59262291942451e-18	-7.73973275673679e-10
0.00465534465534466	0.00356350398712855	0.00854601613326347	0.00854601613326357	0.00399174075577841	0.00398251840757174	1.46066412388832e-09
0	0	0	0	7.09817956087265e-15	1.38749446967738e-19	3.00892978205785e-09
0	0	0	0	2.0197807228939e-15	-4.34230109646926e-19	-4.42257844647606e-10
0.0184095904095904	0.0169139968421575	0.0180258032085923	0.0180258032085922	0.0180889419121882	0.0181496159957005	1.27378709253567e-09
0	0	0	0	0.00197881791943127	0.000920206295038439	3.1774659244309e-09
0	0.00015801085462764	0.0142031495360583	0.0142031495360586	2.11853462322987e-15	2.36129463091145e-19	1.00994951838277e-09
0.0452127872127872	0.043744406452961	0.0430880759660068	0.0430880759660068	0.0460458252921637	0.0463479076637427	-7.17635862407878e-10
0.0752847152847154	0.0723762258542951	0.0723338562079551	0.0723338562079553	0.0747370749013946	0.0783849061580547	5.80175060481398e-10
0	0	0	0	1.24019885958016e-15	5.73403223450418e-18	2.86840200597393e-09
0.0825294705294706	0.0810095064323469	0.0811516206591265	0.0811516206591265	0.0831413209824408	0.0834253095089041	-3.2207830766408e-09
0.147754245754246	0.143503891002245	0.145283884826501	0.145283884826501	0.147665545529915	0.15130064055102	-3.06478364110487e-09
0	0	0	0	1.65507794609392e-15	2.58778433920323e-18	1.0373037436126e-09
0.0364755244755245	0.0382525940666981	0.0349487750796475	0.0349487750796475	0.0362072448297313	0.0362164604718416	6.44312380379032e-10
0.0245774225774226	0.0153502391640974	0.0256293762284415	0.0256293762284415	0.0290626865586228	0.0278282017104017	2.04839058500935e-09
0	0	0	0	8.60959707696073e-16	2.84966707987134e-19	-1.00579271124315e-08
