FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0	0.00179581527784467	0	0	2.70820991358453e-10	1	8.39357978025915e-21
0	0	0	0	2.70836783509827e-10	0	-1.90254475056546e-21
0.0100806451612903	0.00179581527784467	0.19238664819465	0.19238664819465	0.0114029886969341	1	-9.6228704720901e-09
0	0	0	0	2.71396519470222e-10	0	-1.70948000464792e-22
0	0	0	0	2.70999046135502e-10	0	-5.70512875393309e-22
0	0	0	0	2.7650865069949e-10	0	3.83291176451223e-08
0	0	0	0	2.70971163450138e-10	0	1.28774486913032e-22
0	0	0	0	2.7526766938205e-10	0	-3.69776803350057e-23
0	0.00179581527784467	0	0	2.14143023519502e-07	1	0
0	0	0	0	2.71073776226813e-10	0	-1.24488550238942e-17
0	0	0	0	2.71552130471529e-10	0	4.17755833622476e-18
0	0	0	0	2.70911623371255e-10	0	-3.59673530200594e-07
0	0	0	0	2.71582053234502e-10	0	-3.22290158470307e-10
0	0	0	0	2.24245027503004e-07	0	1.18173058284933e-10
0	0	0	0	2.71229571109231e-10	0	1.38875679946296e-06
0	0	0	0	2.71918296228939e-10	0	-7.7793016059376e-10
0	0	0	0	2.25591454249054e-07	0	4.18008703096519e-10
0	0	0	0	2.2425527663756e-07	0	-5.117102508435e-06
0	0	0	0	2.72062477068594e-10	0	-1.23905857772453e-10
0	0	0	0	2.23621589777487e-07	0	1.08975630666898e-10
0	0	0	0	2.71648052971698e-10	0	1.85092179446613e-05
0	0	0	0	2.2520696147532e-07	0	-6.31182399051971e-13
0	0	0	0	2.72044675922748e-10	0	6.78486851781857e-13
0	0	0	0	2.70896626530872e-10	0	-7.92857961174851e-05
0	0	0	0	2.72231665897799e-10	0	0.00382388679216936
0	0	0	0	2.70812090996024e-10	0	-0.0092729254696659
0	0	0	0	2.70812361479823e-10	0	0.00022969839764755
0	0	0	0	2.23913855405114e-07	0	-0.0576036973874835
0	0	0	0	2.69804859707272e-10	0	-0.102597264302755
0	0	0	0	2.70813398100661e-10	0	-0.000839507794028233
0	0	0	0	2.70961044438419e-10	0	-0.511374788830426
0	0	0	0	2.70669700292119e-10	0	-0.424056808819115
0	0	0	0	2.70813870189279e-10	0	0.00453300017376434
0	0	0	0	2.70657162381652e-10	0	-3.0240871816494
0	0	0	0	2.71110010480026e-10	0	-1.66092517329011
0	0	0	0	2.70917017890983e-10	0	-0.0152749540058131
0	0	0	0	2.70791698171346e-10	0	-1.44559859016377
0	0	0	0	2.70860245522576e-10	0	-0.530052816488312
0	0	0	0	2.71222846300973e-10	0	0.0583602827561695
0	0	0	0	2.70863757114473e-10	0	-1.77306147205089e-09
0	0	0	0	2.70670539398367e-10	0	-5.76634612728564e-10
0	0	0	0	2.70919320432571e-10	0	-0.221294075754978
0	0	0	0	2.7135028962881e-10	0	-4.05974827544718e-13
0	0	0	0	2.70674893574283e-10	0	1.34484354533438e-12
0	0	0	0	2.70816117143469e-10	0	0.0236098860817772
0	0	0	0	7.37765343676702e-07	0	-9.13920286488764e-14
0	0	0	0	2.7403127045531e-10	0	-2.80176977324288e-14
0	0	0	0	2.70815204234209e-10	0	0
0	0	0	0	2.7084358962687e-10	0	1.9796594372193e-11
0	0	0	0	2.70702187185196e-10	0	4.4872280585822e-12
0	0	0	0	2.70814435127346e-10	0	-0.00592747471333082
0	0	0	0	2.70922064554338e-10	0	-1.3560505077529e-20
0	0	0	0	2.71220532703938e-10	0	3.07371448534312e-21
0	0	0	0	2.75932905330705e-10	0	3.84914818822328e-08
0.0181451612903226	0	0	0	2.46927222642373e-07	0	2.88626485374829e-22
0	0	0	0	2.73003368417102e-10	0	9.18432059907186e-22
0	0	0	0	2.43041539539397e-07	0	-1.53316470555951e-07
0	0	0	0	2.72405965773425e-10	0	2.22388566194402e-22
0	0	0	0	2.91728420921072e-10	0	-6.00518960581979e-23
0	0	0	0	2.70926713567063e-10	0	0
0	0	0	0	2.71477858845622e-10	0	4.93683445977747e-17
0	0	0	0	2.25458317064495e-07	0	-1.65709839991219e-17
0	0	0	0	2.71213856858187e-10	0	1.43869412014905e-06
0	0	0	0	2.71127399260878e-10	0	1.2891606325886e-09
0	0	0	0	2.71601490467803e-10	0	-4.72692232643184e-10
0	0	0	0	2.70916792343136e-10	0	-5.55502719528144e-06
0	0	0	0	2.71203973838972e-10	0	3.11172063418926e-09
0	0	0	0	2.71508298489963e-10	0	-1.67203480845088e-09
0	0	0	0	2.71687451322905e-10	0	2.04684100242088e-05
0	0	0	0	2.18762527903325e-07	0	4.95432586851579e-10
0	0	0	0	2.72083056512649e-10	0	-4.35784197216799e-10
0	0	0	0	2.2326070585558e-07	0	-7.40368717439224e-05
0	0	0	0	2.25507280437592e-07	0	2.01475893968201e-12
0	0	0	0	2.72050301572403e-10	0	-2.16594223738745e-12
0	0	0	0	2.71314070419385e-10	0	0.000317143184320858
0	0	0	0	2.72258061695399e-10	0	-0.0152955471593915
0	0	0	0	2.70895850195887e-10	0	0.0370917018572305
0	0	0	0	2.71479227453738e-10	0	-0.000918793590155976
0	0	0	0	2.45888805745794e-07	0	0.23041478940444
0	0	0	0	2.69404802699955e-10	0	0.410389056945073
0	0	0	0	2.70979294149548e-10	0	0.00335803117451238
0	0	0	0	2.72338707628615e-10	0	2.04549915363507
0	0	0	0	2.68806716855522e-10	0	1.69622723389882
0	0	0	0	2.70813307777454e-10	0	-0.0181320006864454
0	0	0	0	2.70589302307026e-10	0	12.0963487181681
0	0	0	0	1.85521367918882e-07	0	6.64370068854622
