FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0	0.0449447592975072	0.0452341855715246	0.0452341855715246	1.06637715970777e-20	1	NaN
0	0	0	0	7.23034214526162e-21	0	NaN
0	0	0	0	6.19699758349459e-21	0	NaN
0	0	0	0	7.00795846711485e-21	0	NaN
0	0.0449447592975072	0.0452341855715246	0.0452341855715246	7.51796850750769e-21	1	NaN
0	0	0	0	2.02899058980648e-19	0	NaN
0	0	0	0	2.59347819970924e-20	0	NaN
0	0	0	0	7.31814243212877e-21	0	NaN
0	0	0	0	2.18570065994828e-19	0	NaN
0	0	0	0	8.49617697803709e-21	0	NaN
0	0	0	0	2.37306811543933e-20	0	NaN
0	0	0	0	7.67498319319069e-20	0	NaN
0.145454545454545	0.0858036313861501	0.0872725327176873	0.0872725327176874	0.117990159138244	0	NaN
0	0	0	0	8.10532265879018e-21	0	NaN
0	0	0	0	3.74657662228119e-20	0	NaN
0	0	0	0	3.01881806203695e-20	0	NaN
0	0	0	0	7.0014963796163e-21	0	NaN
0	0	0	0	7.51816839427668e-21	0	NaN
0	0	0	0	1.19796789463677e-20	0	NaN
0	0	0	0	1.04397064598059e-20	0	NaN
0	0	0	0	7.88026943612467e-21	0	NaN
0	0	0	0	7.35386956007096e-21	0	NaN
0	0	0	0	1.65082035296429e-20	0	NaN
0	0	0	0	6.1420232446681e-21	0	NaN
0	0	0	0	3.00024993690741e-20	0	NaN
0	0	0	0	9.55283463272872e-21	0	NaN
0	0	0	0	2.88329780926779e-20	0	NaN
0	0	0	0	1.06857435771961e-19	0	NaN
0	0	0	0	9.00742267297615e-21	0	NaN
0	0	0	0	6.83944086991165e-21	0	NaN
0	0	0	0	2.54068904812006e-20	0	NaN
0	0	0	0	2.07619226842367e-20	0	NaN
0	0	0	0	1.27510146538657e-20	0	NaN
0	0	0	0	8.92232297611077e-21	0	NaN
0	0	0	0	0.0410138456732192	0	NaN
0	0	0	0	7.46183326216058e-17	0	NaN
0	0	0	0	1.85887050676713e-20	0	NaN
0	0	0	0	6.02377392633893e-21	0	NaN
0	0	0	0	7.89813855882105e-21	0	NaN
0	0	0	0	1.21604923651099e-20	0	NaN
0	0	0	0	5.21738076266149e-19	0	NaN
0	0	0	0	1.82034802781469e-20	0	NaN
0	0	0	0	7.22084362519332e-21	0	NaN
0	0	0	0	1.18477223046378e-20	0	NaN
0	0	0	0	6.00315974001924e-21	0	NaN
0	0	0	0	1.13598868547919e-20	0	NaN
0	0	0	0	9.43066745898137e-18	0	NaN
0	0	0	0	3.4610984676413e-20	0	NaN
0	0	0	0	1.47568565731781e-20	0	NaN
0	0	0	0	2.02869470067398e-20	0	NaN
0	0.0449447592975072	0.0452341855715246	0.0452341855715246	5.93983180834662e-15	1	NaN
0	0	0	0	6.87743997780043e-21	0	NaN
0	0	0	0	1.98678644598373e-20	0	NaN
0	0	0	0	1.52234335098729e-20	0	NaN
0	0	0	0	6.12819013484495e-20	0	NaN
0	0	0	0	7.7523281375818e-21	0	NaN
0	0	0	0	1.29663482282204e-20	0	NaN
0	0	0	0	2.82292955102554e-20	0	NaN
0	0	0	0	5.97233284356475e-21	0	NaN
0	0	0	0	1.56670247436002e-20	0	NaN
0	0	0	0	0.00507403487315292	0	NaN
