FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0.0325923207860645	0.0308990513738079	0.0313439219356503	0.03134392193565	0.0328337610347828	0.0328337610375978	NaN
0	0.000173956518019262	0.0313439219356503	0.03134392193565	9.67095065621735e-15	-9.69950994933261e-19	NaN
0	0	0	0	8.08222710353496e-17	-1.20878634935068e-16	NaN
0.0998114342211214	0.0946459731661931	0.0940704956222811	0.0940704956222812	0.0998278277582396	0.0998278277981174	NaN
0.182044460752836	0.185107476632621	0.186586100370335	0.186586100370335	0.180760437669149	0.1807604376361	NaN
0	0	0	0	1.40059677072511e-16	2.06782822353514e-17	NaN
0.0303132230478346	0.0338139552558823	0.0375599497597189	0.0375599497597188	0.0303381268353287	0.0303381268332011	NaN
0	0	0	0	8.68650656016389e-17	1.93281957484688e-18	NaN
0.273693544934716	0.267825615905129	0.269300050981189	0.269300050981189	0.275126844189906	0.27512684418659	NaN
0	0	0	0	3.11919006848568e-16	-7.55418278669887e-19	NaN
0	0	0	0	3.46680922690634e-16	-5.10590025619031e-18	NaN
0	0	0	0	5.5080230500283e-17	-5.63453518196922e-18	NaN
3.6693881295294e-05	0	0	0	4.76973178672284e-16	3.70812345081554e-18	NaN
0	0	0	0	2.84716384554702e-16	-2.4901376986548e-18	NaN
0.137701943756434	0.139214907486201	0.13314386546851	0.13314386546851	0.138231123684316	0.138231123706038	NaN
0.0631481311602401	0.06337452565093	0.0588777497709501	0.0588777497709502	0.0616225876525886	0.0616225876642569	NaN
0.0428768002935511	0.0397180379041811	0.0428482037025639	0.0428482037025637	0.042990753654444	0.0429907536830812	NaN
0	0	0	0	1.57576943476846e-16	2.30966580521301e-18	NaN
0	0	0	0	7.64930813187307e-17	-7.1807714020693e-18	NaN
6.115646882549e-06	0	0	0	1.23456395841842e-16	6.39385269855545e-18	NaN
0	0	0	0	3.24605843737065e-14	5.2284530537091e-18	NaN
0	0	0	0	2.68297216433985e-16	-8.06720990848868e-18	NaN
2.03854896084966e-05	0	0	0	5.20960213670727e-16	1.17510389996214e-17	NaN
0	0	0	0	7.57465990802887e-17	2.94168631430604e-18	NaN
0	0	0	0	7.92483236196986e-17	4.37945075252003e-18	NaN
0.0360333914319787	0.0380527097655844	0.035916035545521	0.0359160355455209	0.0353354503577072	0.0353354503595992	NaN
0.139942309064408	0.141321296907474	0.139257724674378	0.139257724674378	0.14155848924206	0.141558489241729	NaN
0	0	0	0	1.48805322211069e-16	1.56952812450217e-18	NaN
0	0	0	0	7.63379612566974e-17	-6.55244863616516e-18	NaN
0.0246215943491423	0.0217025114514294	0.0207430101769786	0.0207430101769785	0.0257113411883285	0.0257113411737067	NaN
0	0	0	0	1.22275531296919e-15	-3.26930037176903e-17	NaN
0	0	0	0	5.2815874604335e-16	1.50392025932015e-17	NaN
0	0	0	0	5.69587364339456e-17	3.30731617106242e-17	NaN
0.203803932360945	0.202187145878726	0.210470244482389	0.210470244482389	0.203622888503181	0.20362288852139	NaN
0	0	0	0	9.9035560763244e-17	-1.30496020957271e-17	NaN
0.204280952817784	0.204928871281338	0.201757670263537	0.201757670263537	0.205037978276625	0.205037978291877	NaN
0	0	0	0	7.96134797433438e-17	5.83328859076516e-18	NaN
0	0	0	0	6.0480531510107e-17	9.66385023230473e-18	NaN
0	0	0	0	6.74405901802946e-16	4.94470104254446e-17	NaN
0.104261586602656	0.105998130547473	0.103546279288635	0.103546279288635	0.106294984451097	0.106294984442799	NaN
0	0	0	0	8.90477362788573e-17	1.74454076100371e-17	NaN
0.0844835845844927	0.0869130698248997	0.0950674964139918	0.0950674964139918	0.0830448562376627	0.0830448561980724	NaN
0	0	0	0	1.8440038978463e-16	8.89355856302354e-18	NaN
0	0	0	0	2.41882541099984e-16	-2.26130923070283e-17	NaN
0	0	0	0	1.28518336901169e-16	-2.5432536023393e-17	NaN
0.00343903209695339	0.00272167877485539	0.00302273306307032	0.00302273306307035	0.00184334796191079	0.00184334795251528	NaN
0	0	0	0	1.25007307849778e-16	-6.22580446280513e-18	NaN
0.00543681007858606	0.00834851541809484	0	0	0.0049847880254418	0.00498478803317735	NaN
0.0539094272696695	0.0504855129105327	0.042085078227449	0.042085078227449	0.0559833853589793	0.0559833854138347	NaN
0	0	0	0	5.72192625866168e-16	-1.78531409321224e-17	NaN
0	0	0	0	1.58350116600019e-16	-1.5946425144808e-17	NaN
0.0321540327594818	0.033917288734004	0.0314526442006014	0.0314526442006014	0.030787533684056	0.0307875336828833	NaN
0.122869461517292	0.129762504209169	0.131880471307991	0.131880471307991	0.122772453310908	0.122772453268246	NaN
0	0	0	0	1.63296893712937e-16	2.52765240503663e-17	NaN
0	0	0	0	3.1577718155979e-16	1.84540844175241e-17	NaN
0.0189768522765496	0.0221514068561955	0.0147183930317105	0.0147183930317105	0.017846131439593	0.0178461314191954	NaN
0	0	0	0	6.18258820150089e-16	-1.43198343496293e-17	NaN
0	0	0	0	9.88003133040987e-17	1.3692399668524e-19	NaN
0	0	0	0	5.15772720493457e-17	1.99561437294994e-17	NaN
0.0385469223007064	0.0335596126623487	0.0269236751165433	0.0269236751165433	0.0409333137217985	0.040933313762528	NaN
0	0	0	0	1.28481458970402e-16	-2.8442782749484e-18	NaN
0.000230356032576012	0	0	0	1.97329472386366e-15	-2.18421136325748e-17	NaN
