FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0	0.000226882696151733	0	0	4.44187011364251e-12	1	NaN
0	0.000226882696151733	0	0	9.52780875322585e-12	1	NaN
0	0	0	0	1.94155077076397e-11	0	NaN
0	0	0	0	1.30673033505747e-11	0	NaN
0	0	0	0	8.94886021955332e-12	0	NaN
0	0	0	0	1.97053639416866e-11	0	NaN
0	0	0	0	1.02911993221068e-11	0	NaN
0	0	0	0	6.17107355865714e-12	0	NaN
0	0	0	0	5.72031185954544e-12	0	NaN
0	0	0	0	4.08341628966046e-12	0	NaN
0	0	0	0	8.50421188917594e-12	0	NaN
0	0	0	0	7.4427995755e-12	0	NaN
0	0	0	0	3.99878808279125e-12	0	NaN
0	0	0	0	3.34369797809622e-12	0	NaN
0	0	0	0	4.31081391148788e-12	0	NaN
0.0444444444444444	0.0152119445800781	0.0280772530788805	0.0280772530788804	0.00404664268882654	0	NaN
0	0	0	0	5.69592886790072e-12	0	NaN
0	0	0	0	4.09797855521989e-12	0	NaN
0	0	0	0	3.72465527482064e-12	0	NaN
0	0	0	0	3.86505674018266e-12	0	NaN
0	0	0	0	7.43048368456076e-12	0	NaN
0	0	0	0	1.34945171495501e-11	0	NaN
0	0	0	0	5.14766006296752e-12	0	NaN
0	0	0	0	1.21290285283208e-11	0	NaN
0	0	0	0	4.51998689654558e-12	0	NaN
0	0	0	0	4.27784252205074e-12	0	NaN
0	0	0	0	5.07324295464678e-12	0	NaN
0	0	0	0	4.67233815438875e-12	0	NaN
0	0	0	0	3.79812192207743e-12	0	NaN
0	0	0	0	5.88057406451597e-12	0	NaN
1	1	1	1	1	1	NaN
0	0	0	0	3.98437940001942e-12	0	NaN
0	0	0	0	1.16851226967703e-11	0	NaN
0	0	0	0	4.64303778852011e-12	0	NaN
0	0	0	0	8.91727189055711e-12	0	NaN
0	0	0	0	4.6730542968756e-12	0	NaN
0	0	0	0	7.47936030318496e-12	0	NaN
0	0	0	0	4.80523848121688e-12	0	NaN
0	0	0	0	3.7053873906789e-11	0	NaN
0	0	0	0	3.25515665352498e-11	0	NaN
0	0	0	0	4.63917862684892e-12	0	NaN
0	0	0	0	5.21426503163625e-12	0	NaN
0	0	0	0	1.15051988298755e-11	0	NaN
0	0	0	0	1.59971926747245e-11	0	NaN
0	0	0	0	3.85852839761104e-12	0	NaN
0	0	0	0	1.27867315689693e-11	0	NaN
0	0	0	0	3.68784105037959e-12	0	NaN
0	0	0	0	3.48219504712472e-12	0	NaN
0	0	0	0	5.40901759364977e-12	0	NaN
0	0	0	0	4.085434281221e-11	0	NaN
0	0	0	0	6.72594742774477e-12	0	NaN
0	0	0	0	4.58010231183882e-11	0	NaN
0	0	0	0	4.51603936491672e-12	0	NaN
0	0	0	0	4.31906225668539e-11	0	NaN
0	0	0	0	2.55311797728507e-11	0	NaN
0	0	0	0	6.55988807691132e-12	0	NaN
0	0	0	0	1.13948390479705e-11	0	NaN
0	0	0	0	3.79448761807489e-12	0	NaN
0	0	0	0	5.07706509674601e-12	0	NaN
0	0	0	0	5.89038429406052e-12	0	NaN
0	0	0	0	4.97402310454114e-12	0	NaN
0	0	0	0	7.97778953251508e-11	0	NaN
0	0	0	0	7.47276702953125e-12	0	NaN
0	0	0	0	9.70675070799687e-12	0	NaN
0	0	0	0	5.06191700742872e-12	0	NaN
0	0	0	0	3.73011452405004e-12	0	NaN
0.155555555555556	0.0847516024112702	0.0825259629955301	0.0825259629955301	0.0792029847084438	0	NaN
0	0	0	0	5.19111553618753e-12	0	NaN
0	0	0	0	6.13618174351897e-12	0	NaN
0	0	0	0	7.98890945397745e-12	0	NaN
0	0	0	0	5.8617395293274e-11	0	NaN
0	0	0	0	3.51781678813721e-12	0	NaN
0	0	0	0	2.4714081127187e-11	0	NaN
0	0	0	0	1.78435420106313e-11	0	NaN
0	0	0	0	2.41225436374484e-11	0	NaN
0	0	0	0	4.64033043635516e-12	0	NaN
0	0	0	0	7.16468402809617e-11	0	NaN
0	0	0	0	5.13692745897976e-12	0	NaN
0	0	0	0	4.53551230005099e-12	0	NaN
0	0	0	0	3.32298577415638e-12	0	NaN
0	0	0	0	4.0921547140595e-12	0	NaN
0.844444444444444	0.915021514892578	0.91747403700447	0.91747403700447	0.92079701435399	0	NaN
0	0	0	0	7.39231773972665e-11	0	NaN
0	0	0	0	1.22125722223741e-11	0	NaN
0	0	0	0	1.17440426757188e-11	0	NaN
0	0	0	0	4.13376041923154e-12	0	NaN
0	0	0	0	4.35358903829362e-12	0	NaN
0	0	0	0	6.73035892467015e-12	0	NaN
0	0	0	0	4.16164909245892e-12	0	NaN
0	0	0	0	2.46928014638424e-11	0	NaN
0	0	0	0	3.55095251579378e-12	0	NaN
0.955555555555555	0.98456117272377	0.97192274692112	0.97192274692112	0.995953357085456	0	NaN
0	0	0	0	9.74536428535713e-12	0	NaN
0	0	0	0	1.18125194636969e-11	0	NaN
0	0	0	0	3.85863187235457e-12	0	NaN
0	0	0	0	2.41482294663473e-11	0	NaN
0	0	0	0	3.28019797008324e-12	0	NaN
0	0	0	0	4.41780168232261e-12	0	NaN
0	0	0	0	5.10289943685441e-12	0	NaN
0	0	0	0	8.69600763396193e-12	0	NaN
