FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0	0.000879206644750592	0	0	3.26772840503536e-18	1	2.12134362061826
0	0	0	0	2.62663432688547e-18	0	-2.47963447690927
0	0	0	0	9.77937276269771e-18	0	2.74103764883233
0	0.000879206644750592	0	0	2.71628418076295e-18	1	-9.33170752971408
0	0	0	0	2.52816539137001e-18	0	-4.01991586502345
0	0	0	0	2.5121983941166e-18	0	1.37784060778992
0	0.000879206644750592	0	0	2.31459413068118e-17	1	4.79312956395172
0	0	0	0	2.27480468700942e-18	0	-0.71294678178009
0	0	0	0	2.27186645492753e-18	0	-3.6898069092574
0	0	0	0	5.70743450692859e-18	0	2.88209423438751
0	0	0	0	2.2511413106627e-18	0	-6.79007829465993
0	0	0	0	2.79478398889153e-18	0	-2.13980464584787
0	0	0	0	2.73104742931316e-18	0	-3.97067903919514
0	0	0	0	4.40443843674971e-18	0	-1.17724661189074
0	0	0	0	4.01727312200969e-17	0	8.78559296045008
0	0	0	0	2.63989891346568e-18	0	-11.5560073291959
0	0	0	0	5.1702831995727e-18	0	5.06098211630933
0	0	0	0	4.88483580715258e-18	0	2.20499269285367
0	0	0	0	2.77774369189637e-18	0	-3.04548181593231
0	0	0	0	4.71374252431856e-18	0	-0.605178068093727
0	0	0	0	2.38806148847959e-17	0	7.87462571633269
0	0	0	0	7.30560189458578e-18	0	-0.782373113681307
0	0	0	0	3.06893365131818e-18	0	-3.22455274007228
0	0	0	0	0.0118643176706666	0	10.570703296598
0	0.000879206644750592	0	0	4.02448181096776e-18	1	-2.48959356645824
0	0	0	0	3.39358021652402e-18	0	-1.75421503933459
0	0	0	0	3.58451321908154e-18	0	-0.448094539566008
0	0.000879206644750592	0	0	2.49048356661976e-18	1	-6.972362881394
0	0	0	0	4.60224275656417e-18	0	4.87621946540632
0	0	0	0	3.1440121877354e-18	0	-0.952074044777233
0	0	0	0	1.07921389425851e-17	0	0.461348492078696
0	0	0	0	1.2897428539831e-17	0	6.39158663151972
0	0	0	0	1.2601815287087e-16	0	3.84560886161174
0	0	0	0	5.95353205177121e-18	0	-2.45649813894114
0	0	0	0	2.74688935587408e-18	0	-8.36567633032254
0	0	0	0	2.74551512587291e-17	0	5.89072145068787
0	0	0	0	2.11351081531915e-17	0	6.60582281264797
0	0	0	0	3.11904249652554e-18	0	-6.03872079827887
0	0	0	0	1.68796151181776e-17	0	10.7078637844673
0	0	0	0	2.3103943773702e-18	0	-6.00249007744452
0	0	0	0	4.93230801988099e-18	0	1.71618399346307
0	0	0	0	2.91497505308145e-18	0	-1.668079978889
0	0	0	0	3.67557131356111e-18	0	2.04755589653594
0	0	0	0	8.1877028360271e-18	0	5.46942281688269
0	0	0	0	1.69574616712808e-17	0	3.91261279382852
0	0	0	0	7.6700053580405e-18	0	3.10487363842813
0	0	0	0	2.2534045352223e-17	0	6.67397809774116
0	0	0	0	6.12684334191973e-18	0	1.12679087113092
0	0	0	0	7.43735435081716e-18	0	0.0518732232730795
0	0	0	0	3.74238327130867e-18	0	1.44598903538299
0	0	0	0	1.71399119363278e-17	0	0.149579857641614
