FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0.0666666666666667	0.106690418594481	0.107334162090936	0.107334162090936	0.079346689652817	0.0793466886723808	0.806567150052638
0	0	0	0	1.09203464771402e-11	-5.4487748870123e-17	0.570786097510094
0.666666666666667	0.590013123218529	0.589782899598826	0.589782899598826	0.5996993060788	0.599699306795916	0.689578906726746
0	0	0	0	1.39495662177065e-11	4.74462845121786e-17	-1.07908795252941
0	0	0	0	9.87598740527009e-11	-1.4912683076009e-18	-0.068031227544207
0.266666666666667	0.30329645818699	0.302882938310238	0.302882938310238	0.320954004164919	0.320954004531703	0.369836023849341
0	0	0	0	3.47468317404878e-12	-3.36622477796525e-18	1.17805571253134
1	1	1	1	1	1	-0.212791975389688
0	0	0	0	3.3410509283516e-12	1.73837349542502e-17	-1.303858139374
1	1	1	1	1	1	0.0873139836207962
