FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0.555555555555556	0.473046875	0.481857168435742	0.481857168435742	0.478975120896896	0.478975121379384	4.6079916883059
0	0	0	0	1.75101208815711e-09	3.3494281993156e-18	3.13477585877887
0.277777777777778	0.273125	0.269595399174106	0.269595399174106	0.300632603715306	0.30063260465482	4.23881810875755
0	0	0	0	9.14853096603826e-12	-2.91567503816419e-17	-5.66965508835514
0	0	0	0	1.02349734754342e-11	6.20071324851074e-18	0.120467243330788
0.166666666666667	0.253828125	0.248547432390152	0.248547432390152	0.220392273606697	0.220392273965796	2.80375467831633
0	0	0	0	1.81520660284337e-12	4.44724652645987e-17	5.08172967122934
1	1	1	1	1	1	-0.309363265723987
0	0	0	0	1.0454814478892e-11	2.97727462658641e-17	-6.5180088456825
1	1	1	1	1	1	1.9848113150318
