FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0	1.64794921875e-05	0	0	2.51752485372304e-09	1	NaN
0	0	0	0	3.86044182995258e-09	0	NaN
0	0	0	0	1.39410033658536e-09	0	NaN
0	0	0	0	1.99427677518235e-09	0	NaN
0	1.64794921875e-05	0	0	1.26052363678851e-09	1	NaN
0	0	0	0	9.29349624034864e-10	0	NaN
0	0	0	0	1.68878025432067e-09	0	NaN
0	0	0	0	1.24189821496429e-09	0	NaN
0	0	0	0	1.64349957077272e-09	0	NaN
0	0	0	0	2.1518575578772e-09	0	NaN
0	0	0	0	9.54805884027831e-10	0	NaN
0	0	0	0	9.18006598584159e-10	0	NaN
0	0	0	0	1.64395918617855e-09	0	NaN
0	0	0	0	1.64025986606477e-09	0	NaN
0	0	0	0	1.24159294340767e-07	0	NaN
0	0	0	0	1.002642973144e-09	0	NaN
0	0	0	0	1.05247934337685e-09	0	NaN
0	0	0	0	8.9192911157331e-10	0	NaN
0	0	0	0	9.02684365324208e-10	0	NaN
0	0	0	0	3.25374039515563e-09	0	NaN
0	0	0	0	1.21299319695729e-09	0	NaN
0	0	0	0	2.78934315016834e-09	0	NaN
0	0	0	0	9.35650728661049e-10	0	NaN
0	0	0	0	1.06991678155313e-09	0	NaN
0	0	0	0	1.06841252371857e-09	0	NaN
0	0	0	0	1.1856670777306e-09	0	NaN
0	0	0	0	3.92982462361413e-08	0	NaN
0	0	0	0	1.72547592891086e-09	0	NaN
0	0	0	0	1.45348949865455e-09	0	NaN
0	0	0	0	2.49855915413092e-09	0	NaN
0	0	0	0	9.28332756966273e-10	0	NaN
0	0	0	0	1.07122734517228e-09	0	NaN
0	0	0	0	8.90691904738094e-10	0	NaN
0	0	0	0	1.5735691704754e-09	0	NaN
0	0	0	0	2.08059971208131e-09	0	NaN
0	0	0	0	9.04590953001628e-10	0	NaN
0	0	0	0	9.4958001743975e-10	0	NaN
0	0	0	0	1.52125627617788e-09	0	NaN
0	0	0	0	9.54398932854204e-10	0	NaN
0	0	0	0	1.31662284938854e-09	0	NaN
0	0	0	0	2.82526086927481e-09	0	NaN
0	0	0	0	1.22911073216222e-09	0	NaN
0	0	0	0	8.98632332566498e-10	0	NaN
0	0	0	0	1.8360585547481e-09	0	NaN
0	0	0	0	9.04635943166151e-10	0	NaN
0	0	0	0	1.05833205079449e-08	0	NaN
0	0	0	0	5.71442596412522e-09	0	NaN
0	0	0	0	1.59848643184231e-09	0	NaN
0	0	0	0	3.12349438836081e-09	0	NaN
0	0	0	0	2.02230505112761e-09	0	NaN
0	1.64794921875e-05	0	0	7.25243324022326e-09	1	NaN
0	0	0	0	1.20517626999145e-09	0	NaN
0.333333333333333	0.632092895507813	0.706312822539235	0.706312822539236	0.593684683534886	0	NaN
0	0	0	0	8.92430127908146e-10	0	NaN
0	0	0	0	2.28321890316229e-09	0	NaN
0	0	0	0	1.10238354616959e-09	0	NaN
0	0	0	0	1.22404118997747e-09	0	NaN
0	0	0	0	3.34855385390999e-09	0	NaN
0	0	0	0	1.70986607461023e-09	0	NaN
0	0	0	0	9.54383334998549e-10	0	NaN
0	0	0	0	1.15933955262338e-09	0	NaN
0	0	0	0	5.70206578663228e-09	0	NaN
0	0	0	0	1.73169661522524e-09	0	NaN
0	0	0	0	9.27075236237674e-10	0	NaN
0	0	0	0	1.85869837949705e-09	0	NaN
0	0	0	0	1.67046164335029e-09	0	NaN
0	0	0	0	8.96805106068502e-10	0	NaN
0	0	0	0	2.53036598498392e-09	0	NaN
0	0.1	0	0	0.0923451695277966	0	NaN
0	0	0	0	3.63432302078677e-09	0	NaN
0	0	0	0	2.55517839173811e-08	0	NaN
0	0	0	0	2.30638132083366e-09	0	NaN
0	0	0	0	9.96460821107696e-10	0	NaN
0	0	0	0	1.52465258675017e-09	0	NaN
0	0	0	0	1.45108003639955e-09	0	NaN
0	0	0	0	5.37856316246604e-09	0	NaN
0	0	0	0	8.87311864273043e-09	0	NaN
0	0	0	0	1.50112232005008e-09	0	NaN
0	0	0	0	1.56698816195155e-09	0	NaN
0	0	0	0	8.8450910149963e-10	0	NaN
0	0	0	0	9.32396040023635e-10	0	NaN
0	0	0	0	1.35353476085481e-09	0	NaN
0	0	0	0	3.53205404570173e-09	0	NaN
0	0	0	0	1.41671832702981e-09	0	NaN
0	0	0	0	1.13260078894373e-08	0	NaN
0	0	0	0	9.15420795963207e-10	0	NaN
0	0	0	0	1.88424728433039e-09	0	NaN
0	0	0	0	1.57912375841222e-09	0	NaN
0	0	0	0	9.00773150566207e-10	0	NaN
0	0	0	0	2.27961274509032e-09	0	NaN
0	0	0	0	2.16935967547582e-09	0	NaN
0	0	0	0	3.9614628138543e-07	0	NaN
0	0	0	0	1.71856010679339e-08	0	NaN
