FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0	0.00783475647466095	0.00709840525395951	0.00709840525395946	8.71449920335772e-13	-3.04884301323484e-17	NaN
0	0.00783475647466095	0.00709840525395951	0.00709840525395946	2.97073418453985e-13	-1.2594530550283e-17	NaN
0	0	0	0	2.55881550827684e-13	-1.26990306556207e-16	NaN
0.194135802469136	0.193891135903537	0.193072467819485	0.193072467819485	0.197597483200253	0.197597491825179	NaN
0.126543209876543	0.130201541254514	0.129727766195176	0.129727766195176	0.127942172083798	0.127942170638621	NaN
0	0	0	0	3.49108102234241e-13	2.10824277763358e-17	NaN
0.0277777777777778	0.0221602167252697	0.0229205558958293	0.0229205558958293	0.0186538970010821	0.0186538763403187	NaN
0	0	0	0	2.11280294644663e-13	2.5441828923372e-18	NaN
0.256172839506173	0.270076667321311	0.275999788618596	0.275999788618596	0.275355743293803	0.275355749343649	NaN
0	0	0	0	5.86865206879511e-13	-1.5272439171174e-18	NaN
0	0	0	0	6.27363279049941e-13	-5.42250781416752e-18	NaN
0	0	0	0	2.07782989697775e-13	-4.30841405007753e-18	NaN
0	0	0	0	6.45662010666612e-13	4.31614180240012e-18	NaN
0	0	0	0	2.98099846977024e-13	2.61837009746105e-18	NaN
0.200308641975309	0.204947854028358	0.204964292576469	0.204964292576469	0.204283667276019	0.2042836726966	NaN
0.0722222222222222	0.0678847160464852	0.0678520214028632	0.0678520214028633	0.0695074047118625	0.0695074069229272	NaN
0.119753086419753	0.117182085641322	0.119089502713182	0.119089502713182	0.115394023121096	0.115394022375545	NaN
0	0	0	0	1.75806686487761e-12	3.70922104901361e-18	NaN
0	0	0	0	2.3074466451147e-13	-7.08970833945021e-18	NaN
0	0	0	0	2.96373265643776e-13	6.92268526092171e-18	NaN
0	0	0	0	9.33759452154502e-12	-1.21608992515733e-17	NaN
0	0	0	0	5.19057202707693e-13	-3.93488288647394e-18	NaN
0	0	0	0	8.04786547337244e-13	1.28282964587561e-17	NaN
0	0	0	0	2.28801306705395e-13	-3.10793456405844e-19	NaN
0	0	0	0	3.59887143241317e-13	5.09873084347629e-18	NaN
0.101234567901235	0.095297482776065	0.0968021359485229	0.096802135948523	0.0934477971714682	0.0934477998788621	NaN
0.0570987654320988	0.0547595419928303	0.0565328226770731	0.0565328226770731	0.0580028904198975	0.0580028906660212	NaN
0	0	0	0	8.53411280639502e-13	-4.54683429118025e-19	NaN
0	0	0	0	2.03946203056384e-13	4.26875975534918e-18	NaN
0	0	0	0	5.2735353510482e-09	-4.44532161367825e-18	NaN
0	0	0	0	3.06813874351779e-12	-1.29197672907681e-17	NaN
0	0	0	0	3.78277896799518e-13	-1.10271775433971e-17	NaN
0	0	0	0	2.21592219050339e-13	1.82546287602458e-18	NaN
0.176851851851852	0.161170925734734	0.152316948410784	0.152316948410784	0.159738423097933	0.159738424075379	NaN
0	0	0	0	2.2809042943747e-13	1.24064713896112e-17	NaN
