FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0.062850327966607	0.0719726753706384	0.0726040723635184	0.0726040723635183	0.0711611659791115	0.0711611699673214	NaN
0	0.00128556344399847	0.001521370274043	0.001521370274043	2.59926810867573e-13	0	NaN
0.000238521168753727	0.00128556344399847	0.001521370274043	0.001521370274043	2.89012677177977e-13	-1.7377430232909e-17	NaN
1	1	1	1	1	1	NaN
0.336672629695885	0.322420090075419	0.318381833537866	0.318381833537866	0.322647516717256	0.322647515196998	NaN
0.663327370304114	0.676294346480583	0.680096796188091	0.680096796188091	0.677352483282486	0.677352484803002	NaN
0.016577221228384	0.0109009085339466	0.00685033773351011	0.00685033773350997	0.0049308773804019	0.00493087160341804	NaN
0.920572450805009	0.917126416095415	0.920545589902972	0.920545589902972	0.923907956640487	0.923907958429261	NaN
0.063804412641622	0.0619998240321949	0.0568440743300061	0.0568440743300063	0.0578769099084457	0.0578769076950022	NaN
0.935957066189624	0.936714612523807	0.941634555395951	0.941634555395951	0.942123090091275	0.942123092304998	NaN
