Q,q,P
																																																																																																			
4.17	-0.3058	-0.6056	0.1806	-0.4704	0.07739	-0.7887	-0.01551	0.01855	-0.3821	-0.02641	0.02534	-0.4924	-0.1486	0.3255	0.1883	-0.614	-0.265	-0.5787	0.02706	0.3799	-0.2629	-0.4071	-0.3053	-0.06685	-0.4901	0.02221	-0.1931	0.4126	-0.4708	0.09098	-0.4693	-0.0671	0.08497	0.7408	0.1042	0.2382	-0.6423	0.006387	-0.2361	-0.1	-0.06247	0.09886	0.4549	-0.136	-0.07915	-0.05405	0.5619	-0.07428	0.1957	-0.2035	-0.2421	-0.5015	-0.273	0.3962	0.09706	-0.6129	0.3046	-0.3581	0.3015	0.5752	-0.5067	-0.231	-0.579	-0.1664	0.1182	-0.07057	-0.3244	-0.6986	0.1974	0.03509	0.2493	0.504	-0.2822	-0.00342	-0.5474	-0.5108	-0.4131	0.2172	0.2097	-0.04775	-0.2305	-0.406	0.2804	-0.5341	0.3205	0.07336	0.1588	0.06011	0.2891	0.05473	0.1891	0.3085	-0.07504	0.06649	0.1037	-0.4179	0.161	-0.1725	0.2068
-0.3058	3.671	0.2088	-0.5196	0.301	0.07476	0.4339	-0.2975	-0.7184	-0.027	0.3037	0.6512	-0.5654	0.182	-0.2677	0.0464	-0.3325	0.4203	-0.1155	-0.1343	0.635	-0.1485	-0.1601	-0.2545	0.2802	0.5462	0.09715	0.06833	-0.5496	-0.2323	0.4892	-0.03271	-0.09789	-0.1133	-0.2945	-0.05002	-0.2616	-0.3497	-0.2	-0.0829	-0.1575	-0.4194	0.05048	-0.03297	-0.002851	0.2247	-0.07775	0.4718	-0.3387	-0.1669	-0.1885	-0.2095	0.5242	0.7553	-0.07847	0.05738	-0.2414	0.2325	-0.1864	0.2782	0.292	-0.09208	-0.1195	0.1548	-0.07974	-0.2284	-0.1404	0.1699	-0.1427	-0.3058	-0.1903	0.04715	-0.3826	-0.4167	0.2008	-0.2676	0.4851	-0.3407	-0.1582	-0.1112	0.1147	0.2158	0.322	0.3119	-0.3408	0.5889	0.2672	-0.2785	0.388	-0.1312	0.167	-0.004609	0.3812	-0.1049	0.1681	0.01917	-0.1345	-0.3076	-0.1013	-0.2128
-0.6056	0.2088	3.778	-0.4182	-0.1626	-0.509	-0.07291	0.2119	0.4327	-0.3025	-0.4942	-0.4456	0.2399	0.3688	-0.1119	0.179	0.9993	0.2227	0.1376	0.1873	-0.1376	0.4621	-0.2295	0.05095	-0.1768	-0.06	0.3711	-0.4006	-0.1544	-0.3746	-0.3056	-0.2066	-0.2323	0.06311	0.1071	0.1676	-0.2383	-0.2498	0.1009	0.04611	0.02375	0.3308	0.134	-0.001491	-0.05167	0.2811	0.1673	0.3957	0.1356	-0.4722	0.2674	0.4358	0.1774	-0.1601	-0.2699	-0.2527	-0.289	-0.05523	-0.1256	-0.1751	-0.01552	-0.2303	-0.1826	0.4978	-0.0629	0.04544	-0.04149	-0.16	0.02062	-0.2584	-0.1686	-0.2893	0.2519	-0.1247	-0.04651	0.5443	-0.05892	0.3215	0.5532	-0.2917	0.101	0.1471	-0.1147	-0.1284	-0.6423	-0.1496	-0.2438	0.5983	-0.2377	0.02554	0.304	0.03079	0.4278	-0.4975	0.4132	0.669	-0.005712	0.03522	-0.5265	-0.1353
0.1806	-0.5196	-0.4182	4.295	0.1669	-0.3752	-0.2884	0.00054	0.1401	0.3828	0.3471	-0.05835	0.4299	-0.2331	-0.212	0.43	0.237	-0.7074	0.3712	-0.07604	-0.4019	0.06603	-0.2517	-0.2742	0.2744	-0.5311	-0.2546	0.6871	-0.1611	0.5215	-0.1072	-0.6614	0.3574	-0.1708	-0.08002	-0.2777	0.2452	0.3806	0.08967	0.007155	0.2139	-0.2881	0.005128	-0.2873	-0.1379	-0.149	0.09439	0.3444	-0.2861	0.1384	-0.01812	0.2721	0.2883	-0.4108	0.4571	0.05303	0.4427	0.384	0.07798	0.2803	-0.2541	-0.02163	0.2008	-0.5942	-0.2831	0.3763	0.2616	0.09517	0.414	0.6236	0.08808	-0.7019	0.1151	-0.158	-0.02713	-0.1258	0.002543	-0.2576	0.03553	-0.1087	0.1628	0.1021	-0.09571	-0.5252	-0.3081	0.08244	0.01422	0.3896	0.1636	0.2327	-0.2178	-0.201	0.0876	-0.05473	-0.1279	-0.3956	-0.1086	0.8014	0.07409	-0.1112
-0.4704	0.301	-0.1626	0.1669	4.249	-0.0415	0.2412	-0.5448	-0.3702	0.04728	0.09038	0.6616	-0.1139	0.2738	-0.8421	-0.06671	0.03912	-0.1778	0.01961	-0.4467	0.3065	0.0413	0.2567	0.2053	0.1981	-0.03488	0.1203	0.8273	-0.02065	0.03027	-0.464	0.3341	0.1249	-0.3291	-0.6634	-0.1364	0.257	0.5257	-0.1462	-0.3572	0.08912	-0.08869	0.4723	0.1686	-0.09213	-0.8437	-0.3643	0.1441	0.3047	-0.1562	0.04343	0.3107	-0.4211	0.8856	0.1387	0.01292	0.4335	-0.6185	0.5332	0.3227	-0.2884	-0.4125	-0.3869	-0.2094	0.2384	0.1138	-0.2087	-0.3769	0.2475	-0.3242	0.4457	-0.129	0.1888	-0.1327	0.6219	0.4383	-0.2544	0.1188	0.4184	0.1418	-0.1574	-0.4751	-0.02291	-0.5533	0.2945	0.08575	-0.08261	0.03871	-0.4412	-0.3103	-0.02714	-0.2702	0.1537	-0.2299	-0.1745	-0.1897	0.1642	-0.0772	-0.5231	0.1248
0.07739	0.07476	-0.509	-0.3752	-0.0415	3.068	-0.1984	0.1696	-0.7642	0.07371	-0.1706	0.3575	-0.04231	-0.3874	-0.02263	0.232	-0.06261	-0.3515	-0.6573	-0.3499	0.1741	-0.08766	0.1586	-0.05056	-0.03172	0.09422	-0.1933	-0.6783	0.5701	0.1017	-0.2273	0.3969	-0.2219	-0.1312	0.09946	-0.3436	-0.08023	-0.1098	0.03677	0.232	-0.1562	-0.198	-0.14	0.04475	0.2946	0.02228	-0.3963	0.3445	-0.2669	0.02713	-0.3623	0.3213	0.1767	-0.6394	0.3519	0.1247	-0.4212	-0.05648	0.1701	0.006699	-0.05796	-0.296	0.4875	-0.3294	-0.1952	0.02434	-0.1963	-0.0778	-0.4964	-0.2578	0.08806	0.03824	-0.009532	-0.1469	-0.2294	-0.4597	0.2132	0.01174	-0.2632	0.5013	-0.06705	0.3044	0.3782	-0.3868	0.3293	-0.3484	0.2778	0.314	-0.2853	0.05358	0.6813	-0.04216	0.1133	0.5303	0.2866	0.0674	0.2281	-0.0478	0.09233	0.1181
-0.7887	0.4339	-0.07291	-0.2884	0.2412	-0.1984	3.911	-0.1909	0.003348	-0.2654	0.1549	0.2172	0.000444	0.464	-0.6732	0.1497	-0.02311	-0.405	0.3791	0.5369	-0.01961	0.004473	0.1349	-0.1471	0.2535	0.2637	-0.1381	0.5013	-0.1158	-0.2542	-0.2668	0.4796	0.2837	0.1617	0.1267	0.0002031	-0.02425	-0.286	0.1186	0.004371	0.2597	0.0927	-0.258	-0.4409	0.228	0.2483	-0.8041	0.3293	0.05006	0.2533	0.4506	-0.1306	-0.0505	0.1464	-0.1757	-0.4431	-0.1372	-0.3636	-0.07481	0.1642	-0.1062	-0.3099	0.1865	0.4046	-0.6496	0.009329	0.24	-0.09139	0.06677	-0.01169	-0.157	0.03924	-0.2608	-0.1956	-0.2495	-0.1536	-0.09736	-0.3226	0.07109	0.1966	0.5014	-0.09837	-0.1585	0.641	0.4713	0.1212	-0.01562	0.03784	-0.6729	-0.1079	-0.2584	0.3678	-0.2358	0.2169	0.1923	-0.1314	0.3106	-0.3163	0.07832	0.06032
-0.01551	-0.2975	0.2119	0.00054	-0.5448	0.1696	-0.1909	3.591	-0.5995	-0.08308	0.2352	-0.2347	0.1443	-0.01732	0.3134	0.2896	0.06048	-0.2312	-0.06987	0.03691	0.2872	0.2727	-0.1166	0.1221	-0.5478	0.2048	0.1567	-0.6206	-0.04423	-0.0223	-0.2559	-0.1092	0.2833	-0.16	0.2608	0.5295	0.04736	-0.04462	0.1522	-0.1248	-0.1219	0.6221	-0.4617	0.4408	0.08644	-0.5276	0.1375	-0.01135	-0.7832	0.2456	0.2716	0.8008	0.03951	-0.5853	0.3292	0.2077	0.324	-0.3095	0.3179	-0.3238	-0.2743	-0.2721	0.1947	0.02579	-0.4211	0.4746	0.1812	0.5188	-0.007181	-0.1566	0.04564	-0.1117	0.03663	-0.3764	0.2243	0.2013	0.09571	-0.03277	0.3575	-0.436	-0.009906	-0.323	0.3048	-0.2056	-0.4415	0.02876	0.5445	0.1973	0.01057	-0.01275	-0.02026	0.05527	0.1402	0.05471	0.132	-0.1824	-0.7328	-0.07485	-0.3552	-0.1104
0.01855	-0.7184	0.4327	0.1401	-0.3702	-0.7642	0.003348	-0.5995	3.458	-0.6103	0.203	0.1989	0.5662	0.02429	0.09522	-0.2153	-0.1456	0.7305	0.1357	0.2034	-0.1079	0.03757	0.3897	0.05778	-0.2027	-0.3911	-0.0645	0.2691	-0.07237	-0.01118	0.2014	0.2146	-0.2581	-0.1969	-0.1102	-0.04241	-0.04814	-0.05316	-0.1185	-0.3319	0.0937	0.342	0.2494	0.3334	0.09612	0.1687	-0.03753	-0.03856	0.2495	-0.05509	-0.01616	-0.01163	-0.4407	0.735	0.1391	-0.2304	0.1911	0.002125	-0.08719	-0.3647	-0.3138	-0.07272	-0.005407	0.1419	0.1996	0.06808	-0.3698	-0.5831	0.297	0.447	-0.2026	0.05356	-0.2743	-0.1297	-0.48	-0.0304	-0.1427	-0.0967	-0.3035	-0.1139	0.376	0.007184	-0.3354	0.1101	0.07098	-0.3511	-0.4741	0.2482	-0.5136	-0.06953	0.148	-0.2614	-0.07278	-0.07667	-0.03867	0.2969	-0.2397	0.3295	0.1803	-0.09963
-0.3821	-0.027	-0.3025	0.3828	0.04728	0.07371	-0.2654	-0.08308	-0.6103	3.441	-0.03699	0.2941	-0.2565	-0.6215	-0.1267	-0.02598	0.03171	-0.1706	0.1864	-0.02931	0.2785	0.1143	-0.2603	-0.3532	0.09754	0.7213	-0.3961	0.6066	-0.4885	0.01249	-0.2187	-0.2481	-0.05685	0.1316	-0.4278	-0.1085	-0.04255	0.1145	0.02226	-0.5073	0.21	0.1843	-0.5853	0.1739	0.6038	0.06618	-0.1318	-0.5389	0.03079	-0.1825	-0.2499	-0.3215	0.2988	0.1879	0.3857	-0.4113	-0.1136	-0.3346	-0.2505	0.1694	0.1477	-0.0595	0.1137	-0.4153	0.2308	-0.1538	0.3202	0.3002	0.4002	-0.01508	0.1064	-0.1374	-0.1046	0.5604	-0.2943	0.007087	0.1944	-0.1319	0.2352	-0.0707	-0.06617	0.5779	-0.1985	0.1313	-0.8987	0.1598	-0.07542	0.2209	0.2167	-0.2387	0.04818	-0.07872	-0.8026	0.1345	-0.3533	0.007355	0.2547	0.3193	0.4366	-0.3701
