FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0	0.0013414039671172	0.00356700444693787	0.00356700444693789	5.95207868243979e-16	-1.11748754372311e-17	1.68130716426247
0.0291216088028837	0.0311309408602189	0.0273627184396744	0.0273627184396744	0.0263463488590734	0.0263463491315516	-0.167454180830468
0	0.0013414039671172	0.00356700444693787	0.00356700444693789	1.39270645533958e-16	-5.46069726287096e-18	0.802758220671197
0	0	0	0	1.9772404968844e-16	-5.86308440216457e-17	-0.652132515383739
0	0.0013414039671172	0.00356700444693787	0.00356700444693789	2.48855207219776e-16	3.23540437727275e-17	0.370980140414275
0	0	0	0	1.17663395821539e-16	3.85116926151355e-17	-0.415771273183293
0	0	0	0	2.59028379125884e-16	-9.97540187473896e-17	-1.02791388519149
0	0	0	0	1.76656803626373e-16	2.35669160212598e-16	-1.08836766913917
0	0	0	0	2.63330149921037e-16	-7.54975433371044e-20	1.05557279445692
0.017485613103143	0.0150308842549554	0.0166044519485302	0.0166044519485301	0.0144807616061033	0.0144807630381059	2.43054270638957
0	0	0	0	2.79238116388065e-16	6.73776828794864e-20	-0.958188764620154
0	0	0	0	6.92795699373561e-16	5.27620009476814e-17	4.58250827861602
0	0	0	0	2.26005383836009e-16	-4.18520667531449e-22	-2.9186351368284
0	0	0	0	5.74590447682448e-16	-1.73646130426218e-17	3.45281777577565
0	0	0	0	4.90222343352563e-16	6.07447077254184e-18	2.2256660896593
0	0	0	0	1.2741867993288e-14	-6.75932103025395e-18	0.805178079909609
0	0	0	0	1.29986682601827e-16	-6.27695505753444e-19	-3.67438929454412
0	0	0	0	1.88872870996557e-16	-1.22834753392112e-16	-1.60863654367504
0	0	0	0	1.80681890231171e-16	9.93433472465585e-19	-0.48190429717493
0	0	0	0	1.29487859469502e-16	5.9973968258744e-18	-1.61566400617784
0	0	0	0	2.32146233867248e-16	-1.2917751225461e-18	-0.335936097173778
0	0	0	0	4.31291916979038e-16	-6.00446381557848e-18	2.49165920105065
0	0	0	0	6.81282376122908e-16	2.8794998084529e-18	0.689983991834369
0	0	0	0	1.31926430869377e-15	4.00929406912066e-17	1.64147266000137
0	0	0	0	8.08383444826754e-16	3.13963376425355e-18	-1.66379639181499
0	0	0	0	1.47940983901648e-16	-2.86455322122849e-18	-2.2606109864744
0	0	0	0	2.08013245068252e-16	-6.59965009860176e-18	4.54560571961818
0	0	0	0	1.21364186482863e-15	-4.69986839361453e-19	3.02048695491866
0	0	0	0	5.72773973307376e-16	7.06828539213636e-19	1.76808563867969
0	0	0	0	1.15256880525609e-16	-2.81153374837574e-18	-2.5114837117821
0	0	0	0	2.27712503822462e-16	5.39484304218893e-18	2.70473179610159
0	0	0	0	1.5106427872206e-15	-2.67509347641655e-18	-1.88966745638658
0	0	0	0	5.47905363840258e-16	3.8405951263425e-18	2.13263069482952
0	0	0	0	4.85195299651828e-15	-1.07458706562727e-18	3.49568794371863
0.0752545374059319	0.0800999397783806	0.0789416657423039	0.0789416657423039	0.0785555984004888	0.078555599501711	3.37433347891589
0	0	0	0	1.36575064433859e-16	5.87978897049219e-18	-0.535114888084741
0.0508758616328337	0.0532198488632049	0.0537211012041734	0.0537211012041733	0.0523017511178906	0.052301750660795	-4.01125241107621
0	0	0	0	3.11948417834711e-15	-1.75590691830632e-17	4.45484026499484
0	0	0	0	1.24578257917876e-16	1.6656616171788e-18	-0.91214910401991
0	0	0	0	1.62797582468091e-15	1.87263245218711e-17	3.68396971737467
0	0	0	0	2.18415472210454e-16	-1.99033571681457e-18	0.481196679379823
0	0	0	0	1.26047725998303e-16	-5.30729438738892e-18	-0.0410136970706216
0	0	0	0	3.05934292405394e-16	5.527838711875e-18	-0.0408536174401478
0	0	0	0	1.98511747703924e-16	7.39337095218145e-19	-0.881560608148227
0	0	0	0	2.26519425353819e-16	-2.32210388548016e-18	0.850757424982363
0	0	0	0	1.12551307600742e-16	-1.11891778571181e-17	-6.42364411765543
0	0	0	0	1.52493604256946e-15	-2.4268374146368e-17	1.23236004905194
0	0	0	0	6.07439999810349e-16	-8.16557438238225e-19	4.57450374983811
0	0	0	0	1.52755185433861e-16	-1.20036309169556e-17	-2.35726194266776
0	0	0	0	1.1682768190892e-16	-1.64436527179125e-17	-5.89015525847568
0	0	0	0	4.22457637739332e-16	9.64751389589706e-20	-2.3925866584664
0	0	0	0	3.42394664213481e-16	3.11205979994223e-17	2.1874778742133
0	0	0	0	3.33563204075138e-16	3.93719362426042e-16	-0.982655162686834
0	0	0	0	2.38210435470743e-16	-5.08931917055517e-17	0.331282098655664
0	0	0	0	8.29415914196379e-16	2.96866388391297e-18	-1.51885302804722
0	0	0	0	1.7581874476606e-16	2.77481380098981e-17	-4.5166624677156
0	0	0	0	1.19196958244453e-16	3.4263056502395e-18	-2.63937480884206
0	0	0	0	1.6067593055524e-15	1.11826291714749e-17	4.15959049374664
0	0	0	0	2.84461143413446e-16	2.53532501264422e-18	-1.2477436650877
0	0	0	0	2.69603408826013e-16	-5.98508619134406e-18	1.9783484648832
0	0	0	0	1.26245626605186e-15	5.78718508946673e-18	1.47404782516214
0.0733889837475495	0.0774515353857543	0.074145662411268	0.074145662411268	0.0745650531276275	0.0745650541546689	-1.78442558944285
0	0	0	0	2.63709688717611e-16	5.7376962133338e-17	0.250082450748341
0	0	0	0	1.183314925798e-16	6.11090530476803e-17	-2.03640199426064
0	0	0	0	1.56300891904039e-16	-2.67293766462423e-17	0.713414358011808
0	0	0	0	1.64197949254051e-16	5.04155575517635e-18	-0.495081578965332
0	0	0	0	1.32260759487843e-16	-8.97559498088423e-18	-3.44523608665905
0	0	0	0	2.20502257501712e-15	-3.62765474179939e-17	6.35560414886293
0	0	0	0	3.49380527616142e-16	1.73856660012778e-17	2.02156043954404
0	0	0	0	2.95441268787265e-16	3.16117134072765e-17	1.32765597294611
0	0	0	0	1.48438479185054e-16	-5.31779730729129e-18	-3.96167054079031
0	0	0	0	2.73871521504292e-16	1.10110267360613e-17	0.963379840692087
0	0	0	0	1.25560889768557e-16	1.75234601927051e-17	-0.782801009926474
