FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0.254060763045707	0.261033371968435	0.254118136619042	0.254118136619042	0.253512197581277	0.253512197581277	NaN
0	2.40218869979452e-05	0.00104608379431406	0.00104608379431407	1.66044727073584e-19	-7.57028273152141e-18	NaN
0	0	0	0	2.41428736470473e-19	4.25314463178218e-17	NaN
0	0	0	0	1.35527769428426e-19	-7.31526457884017e-16	NaN
0	2.40218869979452e-05	0.00104608379431406	0.00104608379431407	2.25778092067905e-19	1.29689876737327e-17	NaN
0	0	0	0	3.97666224773394e-19	-7.37035513540409e-18	NaN
0.219131578043671	0.219886401487172	0.220377775015154	0.220377775015154	0.22090120429412	0.22090120429412	NaN
0	0	0	0	5.38554582255185e-19	1.10957769086352e-17	NaN
0	0	0	0	1.58659929773578e-18	9.72611435501643e-18	NaN
0	0	0	0	1.37663938956805e-19	-3.52762549951879e-18	NaN
0	0	0	0	1.05578806342662e-19	-1.5438285294423e-17	NaN
0	0	0	0	2.52726591797391e-19	-4.08987852815389e-17	NaN
5.88694129247796e-05	2.86288242304278e-05	0.00122190195736341	0.00122190195736342	9.98628774864024e-17	-1.82123990263278e-17	NaN
0	0	0	0	1.60392051786342e-19	8.00488852196237e-18	NaN
0	0	0	0	5.31494718357268e-16	6.4207715659603e-18	NaN
9.81156882079661e-06	5.48520694628236e-05	0.00104608379431406	0.00104608379431407	1.29725634607476e-18	7.55894162212858e-18	NaN
0.0382504010478755	0.03813557936929	0.0370145285050318	0.0370145285050318	0.0370039829151831	0.0370039829151825	NaN
0	0	0	0	1.84141830666123e-17	8.3539085890269e-18	NaN
0	0	0	0	1.48234189662303e-19	6.22997446424609e-17	NaN
0	0	0	0	2.03663036975241e-18	1.73223052180286e-18	NaN
0.348899387267527	0.344405813032019	0.349105711740306	0.349105711740306	0.350007003965034	0.350007003965032	NaN
0	0	0	0	1.02557750102417e-18	-1.12648292660058e-16	NaN
0	0	0	0	2.54998410768244e-19	1.68434837405678e-17	NaN
1	1	1	1	1	1	NaN
0	0	0	0	2.63104207372903e-19	-6.36440374864296e-18	NaN
0	0	0	0	1.41584066006829e-19	7.64968073031525e-18	NaN
0	0	0	0	1.12386291789364e-19	1.75572346661174e-17	NaN
0.320058280718795	0.319285850007165	0.319807065002607	0.319807065002608	0.319912999917658	0.319912999917655	NaN
0.0166011744447878	0.0147039129323635	0.0173122945718619	0.0173122945718618	0.0160884363951038	0.0160884363950951	NaN
0	0	0	0	1.15994936903087e-19	3.26835919750813e-17	NaN
0	0	0	0	8.10473342081781e-20	1.60804473341649e-17	NaN
0	0	0	0	8.00718821444097e-20	7.6297955972978e-18	NaN
0	0	0	0	1.20909095174627e-19	-8.08196082892615e-18	NaN
0.200720169151447	0.202304649211418	0.200280945977883	0.200280945977882	0.200681642192923	0.200681642192924	NaN
