FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0	0.000943599869460029	0	0	1.92812593364516e-15	4.13737442047909e-19	NaN
0	0.000943599869460029	0	0	7.51133262770992e-16	-3.49393297289816e-18	NaN
0	0.000943599869460029	0	0	4.52944289852827e-16	-7.02539389116247e-18	NaN
0	0.000943599869460029	0	0	6.45480330707091e-16	-4.55795333907753e-19	NaN
0	0	0	0	7.83675275784026e-16	8.43343153061045e-17	NaN
0	0	0	0	4.05841824488817e-16	2.75892424622121e-17	NaN
0	0	0	0	5.57956891614029e-16	1.43833545829057e-16	NaN
0.0397727272727273	0.0354169921875	0	0	0.0133127202845834	2.9645933656748e-16	NaN
0	0	0	0	1.14389129986969e-15	9.96697800885072e-17	NaN
0	0	0	0	6.13405606595694e-16	-2.27291688486499e-15	NaN
0	0.000943599869460029	0	0	1.03796030927551e-15	3.19214971851631e-17	NaN
0	0	0	0	1.68193552745119e-15	2.32663166054746e-15	NaN
0	0	0	0	5.20119249677691e-16	-2.10972513702331e-16	NaN
0	0	0	0	7.37669931511794e-16	1.62745033232656e-17	NaN
0	0	0	0	1.90440418770294e-15	1.63073206730783e-19	NaN
0	0	0	0	1.44407468202189e-15	-5.5077688402018e-19	NaN
0	0	0	0	1.12397831523651e-14	2.50002161251415e-17	NaN
0	0	0	0	6.24605194633094e-16	3.11548972570741e-32	NaN
0	0	0	0	1.0240132792457e-15	-1.43947432076392e-20	NaN
0	0.000943599869460029	0	0	1.36504291160682e-15	3.36068015642923e-21	NaN
0	0	0	0	1.40603006843174e-15	-4.11305489449948e-18	NaN
0	0	0	0	3.27401397177496e-15	1.1646211597354e-18	NaN
0	0	0	0	2.83578298360567e-15	1.37162938955338e-20	NaN
0	0	0	0	5.20766767545986e-16	6.83305304995935e-17	NaN
0	0	0	0	1.45022624227485e-15	3.19883479468698e-18	NaN
0	0	0	0	2.60626990412248e-15	-1.98914069961755e-18	NaN
0	0	0	0	1.60756523373886e-15	1.70471481439344e-18	NaN
0	0	0	0	3.9978063095921e-15	8.43811771047155e-20	NaN
1	1	1	1	0.999999999999998	1	NaN
0	0	0	0	4.5215909778503e-16	4.33479928511527e-18	NaN
0.208333333333333	0.212580809405034	0.208851815600863	0.208851815600863	0.224902359040248	0.230395163072242	NaN
0	0	0	0	3.60231252624963e-15	1.66726830217602e-18	NaN
0	0	0	0	4.03452015409481e-16	-4.75072709023569e-18	NaN
0	0	0	0	4.5464896967032e-15	1.58319751423244e-17	NaN
0	0	0	0	7.96727097129718e-16	-8.07297457536212e-18	NaN
0	0	0	0	1.00473241746141e-15	-5.29059300864803e-18	NaN
0	0	0	0	7.2317908280542e-16	-1.11401880519476e-17	NaN
0	0	0	0	2.15902256746701e-15	-1.34448936274069e-17	NaN
0	0	0	0	3.31843056168488e-15	-1.19595414614488e-17	NaN
0	0	0	0	1.41667409590509e-15	1.62939823220948e-18	NaN
0	0	0	0	5.013760011408e-16	6.82068972050839e-18	NaN
0	0	0	0	4.10519423759728e-16	-5.22689544797164e-19	NaN
0	0	0	0	1.08459180071702e-15	-7.57488933214364e-18	NaN
0	0	0	0	9.77587113533041e-16	1.2344005196223e-17	NaN
0	0	0	0	4.31032860226755e-16	2.81936555221325e-18	NaN
0	0	0	0	2.06704500379296e-15	3.98475252902291e-18	NaN
0	0	0	0	5.84403217736679e-16	2.34449584146312e-18	NaN
0.253787878787879	0.246587014066751	0.252500035376399	0.252500035376399	0.259683269817747	0.301603888054751	NaN
0	0	0	0	3.9588604949971e-16	-1.3150703197415e-17	NaN
0	0	0	0	2.06609272918543e-15	9.73500242809041e-18	NaN
0	0	0	0	1.13078791815421e-15	2.97587240410905e-17	NaN
0	0	0	0	8.88811447720548e-16	-5.53382151469473e-18	NaN
0	0	0	0	7.46274098513547e-16	1.96044017685098e-17	NaN
0	0	0	0	4.26116100762595e-15	-3.52065796021338e-18	NaN
0	0	0	0	8.56581780675824e-16	3.46663224436853e-17	NaN
0.164772727272727	0.188941031234902	0.185741204168121	0.185741204168122	0.193467277954046	8.2810805591613e-19	NaN
0	0.000943599869460029	0	0	4.62113491262228e-16	-3.13584190355514e-17	NaN
0	0	0	0	5.04964863147121e-16	7.43443980351779e-18	NaN
0	0	0	0	9.25599227053941e-16	3.2337177257666e-17	NaN
0	0	0	0	3.87757454482401e-16	-1.85819676837398e-18	NaN
0	0	0	0	9.09334297618813e-16	4.03099996709507e-18	NaN
0	0	0	0	4.77095173021383e-16	-3.9329696242702e-18	NaN
0	0	0	0	5.52626692925056e-16	1.11363467816194e-17	NaN
0	0.000943599869460029	0	0	1.92866380698591e-15	1.17409512793045e-18	NaN
0	0	0	0	5.01797403662205e-16	3.15571041881882e-17	NaN
0	0	0	0	3.93831861922707e-16	-1.54375337718789e-17	NaN
0	0	0	0	7.44168072824474e-15	-1.09847614615539e-17	NaN
0	0	0	0	4.38724677659806e-16	2.34201665245475e-17	NaN
0	0	0	0	4.44357063414761e-16	-5.64939854152157e-18	NaN
0	0	0	0	4.57996554848963e-16	-6.4439137368803e-19	NaN
0	0	0	0	3.88715328147487e-15	-2.33657280912207e-17	NaN
0	0	0	0	7.62749862351566e-15	4.03845948415609e-17	NaN
0	0	0	0	4.27785693507878e-16	-2.74586857483803e-18	NaN
0	0	0	0	4.41504354804775e-16	-1.28744438162881e-17	NaN
1	1	1	1	0.999999999999998	1	NaN
0	0	0	0	5.51508495932532e-16	4.13523396341256e-18	NaN
0	0	0	0	5.18527247860191e-16	-4.0520334581592e-17	NaN
0	0	0	0	2.06928912714346e-15	1.98940545471214e-17	NaN
0	0	0	0	1.12641339456901e-15	1.92921597345861e-17	NaN
0	0	0	0	5.03079517189487e-16	1.39096982654193e-17	NaN
0	0	0	0	6.4713889965356e-16	2.42611160634709e-17	NaN
